  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 50 , 1 , 00:12:54  ,  2 , 2 , 25-Jun-2019 19:11:44 , 00:00:00 , 00:00:00 , 00:00:37 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 51 , 1 , 00:12:55  ,  2 , 2 , 25-Jun-2019 19:11:44 , 00:00:00 , 00:00:00 , 00:00:37 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 52 , 1 , 00:12:55  ,  2 , 2 , 25-Jun-2019 19:11:45 , 00:00:00 , 00:00:00 , 00:00:38 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 53 , 1 , 00:12:56  ,  2 , 2 , 25-Jun-2019 19:11:46 , 00:00:00 , 00:00:00 , 00:00:38 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 54 , 1 , 00:12:56  ,  2 , 2 , 25-Jun-2019 19:11:46 , 00:00:00 , 00:00:00 , 00:00:39 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 55 , 1 , 00:12:57  ,  2 , 2 , 25-Jun-2019 19:11:47 , 00:00:00 , 00:00:00 , 00:00:39 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 56 , 1 , 00:12:58  ,  2 , 2 , 25-Jun-2019 19:11:47 , 00:00:00 , 00:00:00 , 00:00:40 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 57 , 1 , 00:12:58  ,  2 , 2 , 25-Jun-2019 19:11:48 , 00:00:00 , 00:00:00 , 00:00:40 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 58 , 1 , 00:12:59  ,  2 , 2 , 25-Jun-2019 19:11:48 , 00:00:00 , 00:00:00 , 00:00:41 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 59 , 1 , 00:12:59  ,  2 , 2 , 25-Jun-2019 19:11:49 , 00:00:00 , 00:00:00 , 00:00:42 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 60 , 1 , 00:13:00  ,  2 , 2 , 25-Jun-2019 19:11:49 , 00:00:00 , 00:00:00 , 00:00:42 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 61 , 1 , 00:13:00  ,  2 , 2 , 25-Jun-2019 19:11:50 , 00:00:00 , 00:00:00 , 00:00:43 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 62 , 1 , 00:13:01  ,  2 , 2 , 25-Jun-2019 19:11:50 , 00:00:00 , 00:00:00 , 00:00:43 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 63 , 1 , 00:13:01  ,  2 , 2 , 25-Jun-2019 19:11:51 , 00:00:00 , 00:00:00 , 00:00:44 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 64 , 1 , 00:13:02  ,  2 , 2 , 25-Jun-2019 19:11:52 , 00:00:00 , 00:00:00 , 00:00:44 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 65 , 1 , 00:13:02  ,  2 , 2 , 25-Jun-2019 19:11:52 , 00:00:00 , 00:00:00 , 00:00:45 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 66 , 1 , 00:13:03  ,  2 , 2 , 25-Jun-2019 19:11:53 , 00:00:00 , 00:00:00 , 00:00:45 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 67 , 1 , 00:13:03  ,  2 , 2 , 25-Jun-2019 19:11:53 , 00:00:00 , 00:00:00 , 00:00:46 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 68 , 1 , 00:13:04  ,  2 , 2 , 25-Jun-2019 19:11:54 , 00:00:00 , 00:00:00 , 00:00:46 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 69 , 1 , 00:13:04  ,  2 , 2 , 25-Jun-2019 19:11:54 , 00:00:00 , 00:00:00 , 00:00:47 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 70 , 1 , 00:13:05  ,  2 , 2 , 25-Jun-2019 19:11:55 , 00:00:00 , 00:00:00 , 00:00:48 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 71 , 1 , 00:13:05  ,  2 , 2 , 25-Jun-2019 19:11:55 , 00:00:00 , 00:00:00 , 00:00:48 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 72 , 1 , 00:13:06  ,  2 , 2 , 25-Jun-2019 19:11:56 , 00:00:00 , 00:00:00 , 00:00:49 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 73 , 1 , 00:13:06  ,  2 , 2 , 25-Jun-2019 19:11:57 , 00:00:00 , 00:00:00 , 00:00:49 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 74 , 1 , 00:13:07  ,  2 , 2 , 25-Jun-2019 19:11:57 , 00:00:00 , 00:00:00 , 00:00:50 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 75 , 1 , 00:13:07  ,  2 , 2 , 25-Jun-2019 19:11:58 , 00:00:00 , 00:00:00 , 00:00:50 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 76 , 1 , 00:13:08  ,  2 , 2 , 25-Jun-2019 19:11:58 , 00:00:00 , 00:00:00 , 00:00:51 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 77 , 1 , 00:13:08  ,  2 , 2 , 25-Jun-2019 19:11:59 , 00:00:00 , 00:00:00 , 00:00:51 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 78 , 1 , 00:13:08  ,  2 , 2 , 25-Jun-2019 19:11:59 , 00:00:00 , 00:00:00 , 00:00:52 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 79 , 1 , 00:13:09  ,  2 , 2 , 25-Jun-2019 19:12:00 , 00:00:00 , 00:00:00 , 00:00:53 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 80 , 1 , 00:13:09  ,  2 , 2 , 25-Jun-2019 19:12:00 , 00:00:00 , 00:00:00 , 00:00:53 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 81 , 1 , 00:13:11  ,  2 , 2 , 25-Jun-2019 19:12:01 , 00:00:00 , 00:00:00 , 00:00:54 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 82 , 1 , 00:13:11  ,  2 , 2 , 25-Jun-2019 19:12:01 , 00:00:00 , 00:00:00 , 00:00:54 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 83 , 1 , 00:13:12  ,  1.500000e+00 , 3 , 25-Jun-2019 19:12:02 , 00:00:00 , 00:00:00 , 00:00:55 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 84 , 1 , 00:13:12  ,  1.500000e+00 , 3 , 25-Jun-2019 19:12:03 , 00:00:00 , 00:00:00 , 00:00:56 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 85 , 1 , 00:13:13  ,  2 , 2 , 25-Jun-2019 19:12:04 , 00:00:00 , 00:00:00 , 00:00:56 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 86 , 1 , 00:13:13  ,  2 , 2 , 25-Jun-2019 19:12:04 , 00:00:00 , 00:00:00 , 00:00:57 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 87 , 1 , 00:13:14  ,  2 , 2 , 25-Jun-2019 19:12:05 , 00:00:00 , 00:00:00 , 00:00:57 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 88 , 1 , 00:13:14  ,  2 , 2 , 25-Jun-2019 19:12:05 , 00:00:00 , 00:00:00 , 00:00:58 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 89 , 1 , 00:13:15  ,  2 , 2 , 25-Jun-2019 19:12:06 , 00:00:00 , 00:00:00 , 00:00:59 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 90 , 1 , 00:13:15  ,  2 , 2 , 25-Jun-2019 19:12:06 , 00:00:00 , 00:00:00 , 00:00:59 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 91 , 1 , 00:13:16  ,  2 , 2 , 25-Jun-2019 19:12:07 , 00:00:00 , 00:00:00 , 00:01:00 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 92 , 1 , 00:13:16  ,  2 , 2 , 25-Jun-2019 19:12:07 , 00:00:00 , 00:00:00 , 00:01:00 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 93 , 1 , 00:13:17  ,  2 , 2 , 25-Jun-2019 19:12:08 , 00:00:00 , 00:00:00 , 00:01:01 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 94 , 1 , 00:13:17  ,  2 , 2 , 25-Jun-2019 19:12:09 , 00:00:00 , 00:00:00 , 00:01:01 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 95 , 1 , 00:13:17  ,  2 , 2 , 25-Jun-2019 19:12:09 , 00:00:00 , 00:00:00 , 00:01:02 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 96 , 1 , 00:13:18  ,  2 , 2 , 25-Jun-2019 19:12:10 , 00:00:00 , 00:00:00 , 00:01:02 
  t-dt-tCPU-it-itTotal-date-uvhAssembly-uvhSolution-WallTime , 97 , 1 , 00:13:19  ,  2 , 2 , 25-Jun-2019 19:12:10 , 00:00:00 , 00:00:00 , 00:01:03 
